ID,Name,Age,City,Salary
1,Aman,25,Delhi,50000
2,Riya,22,Mumbai,60000
3,Vikas,30,Delhi,55000
4,Neha,28,Chennai,58000
5,Ankit,26,Mumbai,52000
6,Pooja,24,Delhi,57000
7,Rahul,29,Pune,53000
8,Simran,27,Mumbai,56000
9,Tanya,23,Delhi,54000
10,Siddharth,31,Chennai,59000
11,Rohit,32,Pune,60000
12,Sonia,21,Delhi,51000
13,Aakash,26,Mumbai,58000
14,Priya,25,Pune,54000
15,Karan,29,Chennai,57000
16,Megha,28,Delhi,59000
17,Deepak,24,Mumbai,52000
18,Isha,22,Pune,53000
19,Nikhil,30,Chennai,56000
20,Alka,27,Delhi,55000
